Sample Number,Follow Number,Date_Collected,Who_Collected,Time_Collected,Orangutan_ID,Cold_Thermos,Comments,Dirt_Fecal,First_Urine_Day,CAMP/LAB_specgravitymeter,Site,Month Collection,Year Collection,Age_Class,8OHdG_Result,tblAnalysis_8-OHdG.CV,tblAnalysis_8-OHdG.Status,TAC_Result,tblAnalysis_TAC.CV,tblAnalysis_TAC.Status,Neopterin_Result,tblAnalysis_Neopterin.CV,tblAnalysis_Neopterin.Status,Cortisol_Result,tblAnalysis_Cortisol.CV,tblAnalysis_Cortisol.Status,G-CSF_Result,tblAnalysis_G-CSF.CV,tblAnalysis_G-CSF.Status,IL-10_Result,tblAnalysis_IL-10.CV,tblAnalysis_IL-10.Status,IL-1RA_Result,tblAnalysis_IL-1RA.CV,tblAnalysis_IL-1RA.Status,IL-8_Result,tblAnalysis_IL-8.CV,tblAnalysis_IL-8.Status,MLP-1_Result,tblAnalysis_MCP-1.CV,tblAnalysis_MCP-1.Status,TNF_alpha_Result,tblAnalysis_TNF-alpha.CV,tblAnalysis_TNF-alpha.Status
1160,7849,11-May-16,Isman,4:54:00 AM,Milo,TRUE,,FALSE,TRUE,1.019,Tuanan,5,2016,adult female with dependent,9.032,3.8,ok,2.093,5.5,ok,54.473,0.8,ok,41464.832,12.3,ok,,,,,,,,,,,,,,,,,,
1161,7878,11-May-16,Suwi,5:27:00 AM,Ekko,TRUE,,FALSE,TRUE,1.023,Tuanan,5,2016,adult flanged male,12.104,7.2,ok,4.187,6.7,ok,249.046,15.2,ok,120528.8,1.6,ok,,,,,,,,,,,,,,,,,,
1162,7881,12-May-16,Isman,5:11:00 AM,Ekko,TRUE,Forest Chemstrip only,FALSE,TRUE,,,5,2016,adult flanged male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,7882,12-May-16,Suwi,5:21:00 AM,Milo,TRUE,Forest chemstrip may have been bad. FOREST CHEMSTRIP HAS BEEN OVERWRITTEN BY THE CAMP CHEMSTRIP,FALSE,TRUE,1.023,Tuanan,5,2016,adult female with dependent,10.665,3.5,ok,3.413,1.9,ok,240.602,1.8,ok,26843.091,15.1,ok,,,,,,,,,,,,,,,,,,
1164,7884,14-May-16,Suwi,7:11:00 AM,Milo,FALSE,,FALSE,TRUE,1.021,Tuanan,5,2016,adult female with dependent,10.51,4.9,ok,4.073,3.3,ok,60.521,12.3,ok,5227.248,9.0,ok,,,,,,,,,,,,,,,,,,
1165,7886,14-May-16,Isman,4:58:00 AM,Milo,TRUE,,FALSE,TRUE,1.027,Tuanan,5,2016,adult female with dependent,11.652,3,ok,5.286,0,ok,33.817,11.6,ok,8714.595,0.0,ok,,,,,,,,,,,,,,,,,,
1166,7888,14-May-16,Suwi,5:09:00 AM,Pinky,FALSE,PINKY GAVE BIRTH TODAY!,TRUE,TRUE,1.016,Tuanan,5,2016,adult female with dependent,8.436,8.6,ok,3.959,5.1,ok,309.980,7.0,ok,23907.402,5.5,ok,,,,,,,,,,,,,,,,,,
1167,7895,15-May-16,Isman,6:17:00 AM,Otto,TRUE,,FALSE,TRUE,1.022,Tuanan,5,2016,adult flanged male,15.186,6.2,ok,3.253,4.3,ok,319.124,9.0,ok,11412.862,12.4,ok,,,,,,,,,,,,,,,,,,
1168,7896,15-May-16,Suwi,10:01:00 AM,Wodan,TRUE,Wodan was resting on the ground. Forest chemstrip and filter cards only.,FALSE,FALSE,,Tuanan,5,2016,adult flanged male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,7892,15-May-16,Abuk,5:34:00 AM,Milo,TRUE,,FALSE,TRUE,1.022,Tuanan,5,2016,adult female with dependent,12.887,9.5,ok,3.22,3.1,ok,527.682,1.8,ok,33723.472,5.5,ok,,,,,,,,,,,,,,,,,,
1170,7893,05-May-16,Idun,12:45:00 PM,Pinky,FALSE,Forest chempstrip and filter cards only,FALSE,FALSE,,Tuanan,5,2016,adult female with dependent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,7902,16-May-16,Idun,5:21:00 AM,Wodan,TRUE,,FALSE,TRUE,1.011,Tuanan,5,2016,adult flanged male,4.111,29.8,rerun,0.941,2.6,ok,971.897,10.2,ok,11795.600,9.2,ok,,,,,,,,,,,,,,,,,,
1172,7897,16-May-16,Isman,5:20:00 AM,Milo,TRUE,,FALSE,FALSE,1.019,Tuanan,5,2016,adult female with dependent,7.55,13.8,ok,3.065,1.5,ok,786.682,5.5,ok,16243.091,1.6,ok,,,,,,,,,,,,,,,,,,
1173,7901,16-May-16,Rahmatal,5:10:00 AM,Otto,TRUE,no forest chemstrip,FALSE,TRUE,1.011,Tuanan,5,2016,adult flanged male,5.757,9.4,ok,1.761,6.5,ok,257.633,2.1,ok,13632.283,3.1,ok,,,,,,,,,,,,,,,,,,
1174,7899,16-May-16,Yulia,6:38:00 AM,Pinky,TRUE,"color of urine in camp is red-brown, activity prior to urination is unreadable, beginning with ""F""",FALSE,TRUE,1.024,Tuanan,5,2016,adult female with dependent,13.952,14,ok,4.976,6.6,ok,434.546,6.1,ok,57412.300,15.1,ok,,,,,,,,,,,,,,,,,,
1175,7900,16-May-16,Yulia,5:48:00 AM,Petzy,TRUE,No forest chemstrip,FALSE,TRUE,1.014,Tuanan,5,2016,semi-independent immature (juveniles),,,,,,,970.793,0.1,ok,47947.088,1.9,ok,,,,,,,,,,,,,,,,,,
1176,7908,17-May-16,Beth,1:02:00 PM,Otto,TRUE,"There is urine under the nest, third urination of the day",FALSE,FALSE,1.028,Tuanan,5,2016,adult flanged male,,,,,,,677.941,3.4,ok,8154.673,0.8,ok,,,,,,,,,,,,,,,,,,
1177,7913,18-May-16,Isman,12:00:00 PM,Otto,TRUE,,FALSE,TRUE,1.022,Tuanan,5,2016,adult flanged male,,,,,,,680.078,6.9,ok,31418.561,3.6,ok,,,,,,,,,,,,,,,,,,
1178,7909,18-May-16,Tono,5:13:00 AM,Milo,TRUE,No forest chemstrip,FALSE,TRUE,1.024,Tuanan,5,2016,adult female with dependent,11.694,1.9,ok,3.778,7.6,ok,632.602,3.6,ok,6938.240,4.6,ok,,,,,,,,,,,,,,,,,,
1179,7911,18-May-16,Yulia,5:17:00 AM,Pinky,TRUE,,FALSE,TRUE,1.031,Tuanan,5,2016,adult female with dependent,25.154,7.2,ok,8.841,3.4,ok,238.579,8.5,ok,176022.4,11.3,ok,,,,,,,,,,,,,,,,,,
1180,7914,16-May-16,Tono,5:32:00 AM,Otto,TRUE,Forest chemstrip only,TRUE,TRUE,,Tuanan,5,2016,adult flanged male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,7915,19-May-16,Yulia,5:36:00 AM,Milo,TRUE,,FALSE,TRUE,1.025,Tuanan,5,2016,adult female with dependent,15.448,15.3,ok,5.044,2.4,ok,259.026,5.8,ok,12452.188,5.9,ok,,,,,,,,,,,,,,,,,,
1182,7919,20-May-16,Idun,5:04:00 AM,Pinky,TRUE,,FALSE,TRUE,1.015,Tuanan,5,2016,adult female with dependent,11.241,14.7,ok,6.68,4.3,ok,329.27,14,ok,43947.740,11.9,ok,,,,,,,,,,,,,,,,,,
1183,7929,21-May-16,Rahmatd,5:01:00 AM,Kondor,TRUE,no forest chemstrip,FALSE,TRUE,1.008,Tuanan,5,2016,adult female with dependent,9.063,4.6,ok,4.6,3.5,ok,189.952,13.7,ok,4371.064,2.7,ok,,,,,,,,,,,,,,,,,,
1184,7935,22-May-16,Abuk,4:47:00 AM,Juni,TRUE,,FALSE,TRUE,1.035,Tuanan,5,2016,adult female with dependent,34.941,5.3,ok,6.95,2.8,ok,602.953,19.2,ok,50716.319,11.7,ok,,,,,,,,,,,,,,,,,,
1185,7940,23-May-16,Tono,4:54:00 AM,Juni,TRUE,no forest chemstrip,FALSE,TRUE,1.029,Tuanan,5,2016,adult female with dependent,30.242,4.8,ok,16.04,0.8,ok,389.230,3.5,ok,53875.583,17.6,ok,,,,,,,,,,,,,,,,,,
1186,7942,23-May-16,Ramahtd,5:17:00 AM,Kiki,TRUE,No forest chemstrip,FALSE,TRUE,1.011,Tuanan,5,2016,adult unflanged male,,,,,,,52.960,2.3,ok,4537.367,11.3,ok,,,,,,,,,,,,,,,,,,
1187,7938,23-May-16,Isman,4:59:00 AM,Tina,FALSE,,FALSE,TRUE,1.019,Tuanan,5,2016,adult female with dependent,,,,,,,229.408,8.6,ok,17216.047,17.1,ok,,,,,,,,,,,,,,,,,,
1188,7943,23-May-16,Abuk,5:07:00 AM,Niko,TRUE,,FALSE,TRUE,1.009,Tuanan,5,2016,adult flanged male,5.439,11.5,ok,1.23,4.2,ok,343.283,9.1,ok,6885.044,12.6,ok,,,,,,,,,,,,,,,,,,
1189,7949,24-May-16,Isman,5:18:00 AM,Juni,TRUE,Urine under the nest,FALSE,TRUE,1.017,Tuanan,5,2016,adult female with dependent,13.416,8.1,ok,4.5,2.6,ok,178.229,5.6,ok,34485.903,16.6,ok,,,,,,,,,,,,,,,,,,
1190,7951,24-May-16,Rahmatd,4:58:00 AM,Kiki,TRUE,"Small amounts of bark in sample, no forest chemstrip",TRUE,TRUE,1.023,Tuanan,5,2016,adult unflanged male,20.04,6.2,ok,6.29,2.1,ok,459.363,14.8,ok,18495.260,5.3,ok,,,,,,,,,,,,,,,,,,
1191,7952,24-May-16,Idun,5:18:00 AM,Wodan,TRUE,,FALSE,TRUE,1.014,Tuanan,5,2016,adult flanged male,11.332,16.8,ok,4.08,1.5,ok,283.596,1.1,ok,6455.759,12.4,ok,,,,,,,,,,,,,,,,,,
1192,7955,25-May-16,Tono,5:16:00 AM,Juni,TRUE,,FALSE,TRUE,1.028,Tuanan,5,2016,adult female with dependent,13.01,1.5,ok,6.241,1.1,ok,491.444,4.2,ok,49668.580,11.2,ok,,,,,,,,,,,,,,,,,,
1193,7959,26-May-16,Suwi,11:09:00 AM,Juni,TRUE,Third urination of the day,FALSE,FALSE,1.027,Tuanan,5,2016,adult female with dependent,13.889,8.9,ok,5.471,2.8,ok,229.695,5.5,ok,35966.094,2.2,ok,,,,,,,,,,,,,,,,,,
1194,7961,26-May-16,Abuk,6:56:00 AM,Tina,TRUE,Urine under the nest,FALSE,FALSE,1.029,Tuanan,5,2016,adult female with dependent,23.419,16.5,ok,4.32,5,ok,287.216,6.1,ok,52686.157,1.4,ok,,,,,,,,,,,,,,,,,,
1195,7966,27-May-16,Abuk,5:15:00 AM,Juni,TRUE,,FALSE,TRUE,1.029,Tuanan,5,2016,adult female with dependent,14.589,9,ok,6.01,0.1,ok,339.263,10.4,ok,26266.759,6.0,ok,,,,,,,,,,,,,,,,,,
1196,7965,27-May-16,Suwi,7:26:00 AM,Wodan,TRUE,,TRUE,FALSE,1.027,Tuanan,5,2016,adult flanged male,23.826,3.5,ok,4.05,0.5,ok,456.222,0.0,ok,55966.429,9.7,ok,,,,,,,,,,,,,,,,,,
1197,7983,02-Jun-16,Suwi,4:35:00 AM,Kondor,TRUE,,FALSE,TRUE,1.011,Tuanan,6,2016,adult female with dependent,5.174,13.6,ok,1.93,0.8,ok,162.373,6.2,ok,7664.019,11.5,ok,,,,,,,,,,,,,,,,,,
1198,8002,05-Jun-16,Isman,5:10:00 AM,Kondor,TRUE,,FALSE,TRUE,1.012,Tuanan,5,2016,adult female with dependent,,,,,,,,,,26642.940,7.0,ok,,,,,,,,,,,,,,,,,,
1199,1998,05-Jun-16,Yulia,5:29:00 AM,Kerry,TRUE,,FALSE,TRUE,1.033,Tuanan,5,2016,adult female with dependent,22.971,13.2,ok,4.194,0.3,ok,,,,35870.631,6.8,ok,,,,,,,,,,,,,,,,,,
1200,8004,05-Jun-16,Yulia,3:42:00 PM,Kerry,FALSE,forest chemstrip only,FALSE,FALSE,,Tuanan,6,2016,adult female with dependent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,8008,06-Jun-16,Isman,6:27:00 AM,Desy,TRUE,,FALSE,FALSE,1.020,Tuanan,6,2016,adult female with dependent,,,,,,,,,,179345.3,2.7,ok,,,,,,,,,,,,,,,,,,
1202,8010,07-Jun-16,Isman,4:58:00 AM,Kerry,TRUE,,FALSE,FALSE,1.035,Tuanan,6,2016,adult female with dependent,16.647,6.2,ok,7.567,2.9,ok,,,,49325.543,6.9,ok,,,,,,,,,,,,,,,,,,
1203,8015,08-Jun-16,Suwi,5:01:00 AM,Kerry,TRUE,,FALSE,FALSE,1.038,Tuanan,6,2016,adult female with dependent,17.614,0.2,ok,9.636,0.5,ok,,,,341485.3,6.0,ok,,,,,,,,,,,,,,,,,,
1204,8020,08-Jun-16,Isman,4:59:00 AM,Danum,TRUE,,FALSE,FALSE,1.026,Tuanan,6,2016,dependent immature non-clinging infant (4yrs-weaned),,,,,,,,,,19609.989,4.1,ok,,,,,,,,,,,,,,,,,,
1205,8021,09-Jun-16,Abuk,7:09:00 AM,Kerry,TRUE,,FALSE,FALSE,1.018,Tuanan,6,2016,adult female with dependent,8.134,1.6,ok,5.437,0.3,ok,,,,19151.590,2.6,ok,,,,,,,,,,,,,,,,,,
1206,8023,09-Jun-16,Rahmatd,5:30:00 AM,Kondor,TRUE,camp Chemstrip is meter only?,FALSE,TRUE,1.013,Tuanan,6,2016,adult female with dependent,7.198,19.6,ok,3.011,2.2,ok,,,,9160.859,10.5,ok,,,,,,,,,,,,,,,,,,
1207,8028,10-Jun-16,Isman,5:05:00 AM,Kerry,TRUE,camp Chemstrip is meter only,FALSE,FALSE,1.014,Tuanan,6,2016,adult female with dependent,7.178,1.5,ok,5.426,0.5,ok,,,,61824.769,4.7,ok,,,,,,,,,,,,,,,,,,
1208,8027,10-Jun-16,Rebecca,5:56:00 AM,Kerry,TRUE,,FALSE,TRUE,1.024,Tuanan,6,2016,adult female with dependent,20.093,2.5,ok,6.523,3.8,ok,,,,48449.347,18.4,ok,,,,,,,,,,,,,,,,,,
1209,8031,11-Jun-16,Suwi,5:22:00 AM,Kerry,TRUE,camp Chemstrip is meter only,FALSE,TRUE,1.033,Tuanan,6,2016,adult female with dependent,23.22,6.1,ok,15.751,3.4,ok,,,,84331.327,9.6,ok,,,,,,,,,,,,,,,,,,
1210,8035,12-Jun-16,Idun,5:21:00 AM,Kerry,TRUE,,FALSE,TRUE,1.038,Tuanan,6,2016,adult female with dependent,32.85,13.5,ok,13.249,7.8,ok,,,,107219.187,13.1,ok,,,,,,,,,,,,,,,,,,
1211,8039,13-Jun-16,Isman,6:30:00 AM,Desy,TRUE,"Desy gave birth to Darwin on 2016 June 11. Desy still has vaginal bleeding so the ERY/HB result could be from the ERY/HB in the urine, or it could be from contamination of the urine stream",FALSE,TRUE,1.019,Tuanan,6,2016,adult female with dependent,17.37,10,ok,2.187,3.7,ok,,,,82493.863,2.7,ok,,,,,,,,,,,,,,,,,,
1212,8042,14-Jun-16,Yulia,4:46:00 AM,Desy,TRUE,"Red tissue in sample. Urine was caught twice from the same ""bout"". Desy started to urinate, then defecated, then urinated again within a 1-minute period. Rebecca considers this a single void.",TRUE,TRUE,1.021,Tuanan,6,2016,adult female with dependent,25.28,2.5,ok,4.579,0.1,ok,,,,43381.609,6.0,ok,,,,,,,,,,,,,,,,,,
1214,8050,15-Jun-16,Yulia,7:32:00 AM,Streisel,TRUE,,TRUE,FALSE,1.005,Tuanan,6,2016,independent immature (older juvs),,,,,,,,,,4680.193,15.7,ok,,,,,,,,,,,,,,,,,,
1215,8052,16-Jun-16,Isman,6:58:00 AM,Gismo,TRUE,,FALSE,FALSE,1.023,Tuanan,6,2016,adult flanged male,16.68,0.5,ok,13.633,0.4,ok,,,,104119.7,3.0,ok,,,,,,,,,,,,,,,,,,
1216,8053,16-Jun-16,Tono,5:30:00 AM,Jinak,TRUE,,FALSE,TRUE,1.041,Tuanan,6,2016,adult female with dependent,,,,,,,,,,65226.819,18.7,ok,,,,,,,,,,,,,,,,,,
1217,8058,17-Jun-16,Abuk,5:34:00 AM,Jinak,TRUE,,FALSE,TRUE,1.040,Tuanan,6,2016,adult female with dependent,59.45,4.4,ok,12.007,0.5,ok,,,,103063.880,11.3,ok,,,,,,,,,,,,,,,,,,
1218,8057,17-Jun-16,Idun,5:37:00 AM,Gismo,TRUE,,FALSE,TRUE,1.036,Tuanan,6,2016,adult flanged male,63.219,1.8,ok,9.012,1.1,ok,,,,61606.753,7.3,ok,,,,,,,,,,,,,,,,,,
1219,8060,17-Jun-16,Yulia,8:26:00 AM,Streisel,FALSE,"Forest chemstrip only. Streisel was in very high nest together with Sony, unclear in morning, urine only collected later on",FALSE,FALSE,,Tuanan,6,2016,independent immature (older juvs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,8063,18-Jun-16,Tono,4:38:00 AM,Jinak,TRUE,,FALSE,TRUE,1.034,Tuanan,6,2016,adult female with dependent,45.166,5.9,ok,9.125,2.5,ok,,,,80806.986,15.5,ok,,,,,,,,,,,,,,,,,,
1221,8062,18-Jun-16,Abuk,9:52:00 AM,Gismo,TRUE,,FALSE,TRUE,1.023,Tuanan,6,2016,adult flanged male,18.82,0.1,ok,7.567,0.9,ok,,,,9494.089,6.0,ok,,,,,,,,,,,,,,,,,,
1222,8073,24-Jun-16,Isman,5:22:00 AM,Tomi,TRUE,,FALSE,FALSE,1.028,Tuanan,6,2016,adult flanged male,,,,,,,,,,61326.892,4.7,ok,,,,,,,,,,,,,,,,,,
1223,8076,26-Jun-16,Abuk,5:22:00 AM,Tomi,TRUE,,FALSE,TRUE,1.029,Tuanan,6,2016,adult flanged male,62.554,12.4,ok,7.89,0.3,ok,,,,69746.581,1.0,ok,,,,,,,,,,,,,,,,,,
1224,8077,26-Jun-16,Suwi,5:27:00 AM,Kondor,TRUE,,TRUE,TRUE,1.016,Tuanan,6,2016,adult female with dependent,17.285,10.7,ok,4.128,3.5,ok,,,,11418.622,9.7,ok,,,,,,,,,,,,,,,,,,
1225,8080,27-Jun-16,Isman,11:29:00 AM,Mawas,TRUE,,FALSE,FALSE,,Tuanan,6,2016,semi-independent immature (juveniles),,,,,,,,,,10097.149,8.6,ok,,,,,,,,,,,,,,,,,,
1226,8086,29-Jun-16,Suwi,5:36:00 AM,Mindy,TRUE,Wet/dry not marked,FALSE,TRUE,1.010,Tuanan,6,2016,adult female with dependent,13.094,18.6,ok,1.686,0.9,ok,,,,5924.225,13.2,ok,,,,,,,,,,,,,,,,,,
1227,8090,30-Jun-16,Suwi,5:35:00 AM,Mindy,TRUE,,FALSE,TRUE,1.054,Tuanan,6,2016,adult female with dependent,193.651,16.5,ok,15.515,3.3,ok,,,,245418.8,0.1,ok,,,,,,,,,,,,,,,,,,
1228,8089,30-Jun-16,Tono,6:51:00 AM,Mawas,TRUE,,TRUE,TRUE,1.037,Tuanan,6,2016,semi-independent immature (juveniles),31.144,1.2,ok,11.205,0.4,ok,557.449,6.4,ok,25727.408,14.9,ok,,,,,,,,,,,,,,,,,,
1229,8093,01-Jul-16,Idun,5:32:00 AM,Mawas,TRUE,,TRUE,TRUE,1.037,Tuanan,7,2016,independent immature (older juvs),35.34,0.3,ok,14.059,0.1,ok,786.848,1.4,ok,22830.145,9.3,ok,,,,,,,,,,,,,,,,,,
1230,8094,01-Jul-16,Abuk,5:22:00 AM,Mindy,TRUE,With her child Moby. No camp chemstrip,FALSE,TRUE,,Tuanan,7,2016,adult female with dependent,44.418,1.1,ok,14.014,4,ok,,,,62734.384,8.7,ok,,,,,,,,,,,,,,,,,,
1231,8096,02-Jul-16,Pierre,7:01:00 AM,Tomi,TRUE,No forest chemstrip or frozen samples,FALSE,TRUE,,Tuanan,7,2016,adult flanged male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,8097,02-Jul-16,Rebecca,5:31:00 AM,Mawas,TRUE,,FALSE,TRUE,1.024,Tuanan,7,2016,independent immature (older juvs),22.521,0.9,ok,9.322,0.6,ok,167.329,0.5,ok,9903.793,9.6,ok,,,,,,,,,,,,,,,,,,
1233,8098,02-Jul-16,"Jade, Hanon?",5:36:00 AM,Mindy,TRUE,,FALSE,TRUE,1.041,Tuanan,7,2016,adult female with dependent,56.375,2.5,ok,15.3,2.1,ok,,,,73105.790,12.8,ok,,,,,,,,,,,,,,,,,,
1234,8100,03-Jul-16,Rebecca,9:25:00 AM,Mawas,TRUE,"<0.5ml, forest ketone only",TRUE,FALSE,1.024,Tuanan,7,2016,independent immature (older juvs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,8101,03-Jul-16,Jade,5:24:00 AM,Mindy,TRUE,,FALSE,TRUE,1.029,Tuanan,7,2016,adult female with dependent,24.636,0.2,ok,12.017,1.1,ok,,,,38352.788,7.5,ok,,,,,,,,,,,,,,,,,,
1236,8106,04-Jul-16,Rebecca,5:36:00 AM,Ipsy,TRUE,,FALSE,TRUE,1.044,Tuanan,7,2016,independent immature (older juvs),51.883,0.5,ok,14.028,0.5,ok,1055.742,8.4,ok,14660.3,2.0,ok,,,,,,,,,,,,,,,,,,
1237,8108,05-Jul-16,Nanon,5:36:00 AM,Ipsy,TRUE,Camp chemstrip only has specific gravity,FALSE,TRUE,1.033,Tuanan,7,2016,independent immature (older juvs),24.751,1.5,ok,13.438,0.7,ok,433.755,3.3,ok,49507.833,14.7,ok,,,,,,,,,,,,,,,,,,
1238,8112,06-Jul-16,Yulia,5:41:00 AM,Ipsy,FALSE,,FALSE,TRUE,1.028,Tuanan,7,2016,independent immature (older juvs),25.362,1,ok,14.154,1.1,ok,526.462,13.2,ok,59155.817,4.4,ok,,,,,,,,,,,,,,,,,,
1239,8114,07-Jul-16,Rebecca,5:35:00 AM,Ipsy,TRUE,No camp chempstrip besides specific gravity meter,FALSE,TRUE,1.043,Tuanan,7,2016,independent immature (older juvs),38.35,0.3,ok,14.731,0.7,ok,878.438,8.3,ok,37671.110,7.1,ok,,,,,,,,,,,,,,,,,,
1240,8113,07-Jul-16,Rebecca,5:24:00 AM,Inul,TRUE,,FALSE,TRUE,1.039,Tuanan,7,2016,adult female with dependent,32.212,5,ok,12.244,1.1,ok,,,,180810.7,14.5,ok,,,,,,,,,,,,,,,,,,
1241,8115,08-Jul-16,Jade,5:50:00 AM,Inul,TRUE,No camp chemstrip besides specific gravity meter,FALSE,TRUE,1.041,Tuanan,7,2016,adult female with dependent,40.119,0.8,ok,13,0.2,ok,,,,147624.1,9.6,rerun,,,,,,,,,,,,,,,,,,
1242,8117,08-Jul-16,Rebecca,5:48:00 AM,Ipsy,TRUE,camp chemstrip is specific gravity meter,FALSE,TRUE,1.039,Tuanan,7,2016,independent immature (older juvs),29.418,0.8,ok,13.246,1.2,ok,891.616,3.9,ok,44592.191,7.6,ok,,,,,,,,,,,,,,,,,,
1243,8118,09-Jul-16,Julia,7:15:00 AM,Inul,TRUE,refractometer calibrated,FALSE,TRUE,1.019,Tuanan,7,2016,adult female with dependent,15.436,1.8,ok,5.961,0.1,ok,,,,97158.596,13.6,ok,,,,,,,,,,,,,,,,,,
1244,8123,10-Jul-16,Nanon,5:43:00 AM,Ipsy,TRUE,,TRUE,TRUE,1.030,Tuanan,7,2016,independent immature (older juvs),27.029,0.3,ok,11.573,0.2,ok,515.525,13.8,ok,80464.251,7.4,ok,,,,,,,,,,,,,,,,,,
1245,8121,10-Jul-16,Anna,5:45:00 AM,Inul,TRUE,Camp chemstrip is specific gravity meter only,FALSE,TRUE,1.026,Tuanan,7,2016,adult female with dependent,,,,,,,,,,74826.508,5.6,ok,,,,,,,,,,,,,,,,,,
1246,8131,13-Jul-16,Suwi,4:36:00 AM,Charlie,TRUE,Camp chemstrip is specific gravity meter only,TRUE,TRUE,1.031,Tuanan,7,2016,independent immature (older juvs),23.841,1.5,ok,9.363,0.7,ok,272.823,9.1,ok,59536.824,4.7,ok,,,,,,,,,,,,,,,,,,
1247,8129,13-Jul-16,Rebecca,5:40:00 AM,Cinta,TRUE,Camp chemstrip is specific gravity meter only,TRUE,TRUE,1.034,Tuanan,7,2016,adult female with dependent,27.199,0.7,ok,11.081,1.9,ok,,,,105753.032,8.5,ok,,,,,,,,,,,,,,,,,,
1248,8136,14-Jul-16,Isman,5:22:00 AM,Unknown unflanged male,TRUE,,FALSE,FALSE,1.036,Tuanan,7,2016,adult unflanged male,29.886,5,ok,15.447,1.4,ok,671.359,9.2,ok,39938.374,4.4,ok,,,,,,,,,,,,,,,,,,
1249,8133,14-Jul-16,Julia,6:24:00 AM,Cinta,TRUE,,TRUE,TRUE,1.039,Tuanan,7,2016,adult female with dependent,32.793,3.4,ok,12.095,0.6,ok,,,,132898.652,6.8,ok,,,,,,,,,,,,,,,,,,
1250,8135,14-Jul-16,Suwi,6:24:00 AM,Charlie,TRUE,Camp chemstrip is specific gravity meter only,FALSE,TRUE,1.035,Tuanan,7,2016,independent immature (older juvs),29.537,0.7,ok,11.554,0.4,ok,380.285,3.0,ok,52339.395,1.4,ok,,,,,,,,,,,,,,,,,,
1251,8140,15-Jul-16,Abuk,5:29:00 AM,Unknown unflanged male,TRUE,"Camp urine color is red/brown. Unflanged male might be Miky, but Abuk was unsure",TRUE,TRUE,1.029,Tuanan,7,2016,adult unflanged male,26.097,3.2,ok,11.219,3.3,ok,438.902,1.8,ok,54984.956,1.3,ok,,,,,,,,,,,,,,,,,,
1252,8138,15-Jul-16,Suwi,6:24:00 AM,Cinta,TRUE,camp urine color is black,FALSE,TRUE,1.039,Tuanan,7,2016,adult female with dependent,27.387,0.8,ok,17.201,1,ok,,,,90989.274,4.4,ok,,,,,,,,,,,,,,,,,,
1253,8144,16-Jul-16,Tono,5:27:00 AM,Jip,FALSE,Tono wasn't sure if this was Jip--there was a question mark after the name. Urine color in forest and camp was black,FALSE,TRUE,1.029,Tuanan,7,2016,independent immature (older juvs),22.214,1.5,ok,12.648,2.9,ok,577.991,1.2,ok,45975.076,3.0,ok,,,,,,,,,,,,,,,,,,
1254,8142,16-Jul-16,Julia,7:31:00 AM,Cinta,TRUE,"Most likely first urine of the day, there was a previous urination, but it was probably from Charlie",FALSE,TRUE,1.012,Tuanan,7,2016,adult female with dependent,,,,,,,,,,27651.156,1.4,ok,,,,,,,,,,,,,,,,,,
1255,8149,17-Jul-16,Abuk,5:21:00 AM,Jip,TRUE,Urine color in both forest and camp was black,FALSE,TRUE,1.038,Tuanan,7,2016,independent immature (older juvs),33.022,0.8,ok,17.073,1.2,ok,886.046,7.8,ok,71293.918,11.5,ok,,,,,,,,,,,,,,,,,,
1256,8158,19-Jul-16,Rebecca,10:42:00 AM,Ted,TRUE,<500ul ketone only,FALSE,FALSE,,Tuanan,7,2016,adult unflanged male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,8156,19-Jul-16,Isman,5:15:00 AM,Tina,TRUE,,FALSE,FALSE,1.037,Tuanan,7,2016,adult female with dependent,,,,,,,,,,56417.088,9.1,ok,,,,,,,,,,,,,,,,,,
1258,8165,20-Jul-16,Isman,6:55:00 AM,Milo,TRUE,,FALSE,FALSE,1.039,Tuanan,7,2016,adult female with dependent,,,,,,,,,,64409.783,11.0,ok,,,,,,,,,,,,,,,,,,
1259,8162,20-Jul-16,Julia,5:03:00 AM,Tina,FALSE,"First ""small"" pee (prob. Tuktuk, collected by Suwi), then ""dig"" pee, most likely Tina; both are still at rest, so pee may be missed

bilirubin listed as ""normal""",FALSE,TRUE,1.032,Tuanan,7,2016,adult female with dependent,,,,,,,,,,59170.410,1.7,ok,,,,,,,,,,,,,,,,,,
1260,8164,20-Jul-16,Daniel,5:14:00 AM,Ted,TRUE,Urine was a cloudy color. Small twig and some dirt in sample. Camp chemstrip specific gravity meter only,TRUE,TRUE,1.018,Tuanan,7,2016,adult unflanged male,14.385,1.3,ok,7.729,0.3,ok,188.840,9.6,ok,26859.183,9.5,ok,,,,,,,,,,,,,,,,,,
